timestamp,pir1,pir2,ultra1_dist,ultra2_dist,ultra1_detect,ultra2_detect,status,hour,minute,day_of_week,day_name,date,status_kor
2026-06-09 19:12:00,0.0,0.0,142.78,154.34,none,none,Not crowded,19,12,1,Tuesday,2026-06-09,여유
2026-06-09 19:13:00,0.0,0.0,143.0,152.88,none,none,Not crowded,19,13,1,Tuesday,2026-06-09,여유
2026-06-09 19:18:00,0.0,0.0,142.6,153.94,none,none,Not crowded,19,18,1,Tuesday,2026-06-09,여유
2026-06-09 19:19:00,0.0,0.0,143.28,154.8,none,none,Not crowded,19,19,1,Tuesday,2026-06-09,여유
2026-06-09 19:20:00,0.0,0.0,142.94,153.58,none,none,Not crowded,19,20,1,Tuesday,2026-06-09,여유
2026-06-09 19:21:00,0.0,0.0,143.4,153.49,none,none,Not crowded,19,21,1,Tuesday,2026-06-09,여유
2026-06-09 19:22:00,0.0,0.0,142.87,153.7,none,none,Not crowded,19,22,1,Tuesday,2026-06-09,여유
2026-06-09 19:22:00,0.0,0.0,142.34,153.63,none,none,Not crowded,19,22,1,Tuesday,2026-06-09,여유
2026-06-09 19:23:00,0.0,0.0,142.29,154.12,none,none,Not crowded,19,23,1,Tuesday,2026-06-09,여유
2026-06-09 19:23:00,0.0,0.0,142.19,167.93,none,none,Not crowded,19,23,1,Tuesday,2026-06-09,여유
2026-06-09 19:28:00,0.0,0.0,142.77,154.19,none,none,Not crowded,19,28,1,Tuesday,2026-06-09,여유
2026-06-09 19:29:00,0.0,0.0,141.53,153.68,none,none,Not crowded,19,29,1,Tuesday,2026-06-09,여유
2026-06-09 19:33:00,0.0,0.0,141.44,153.75,none,none,Not crowded,19,33,1,Tuesday,2026-06-09,여유
2026-06-09 19:34:00,0.0,0.0,142.58,153.77,none,none,Not crowded,19,34,1,Tuesday,2026-06-09,여유
2026-06-09 19:35:00,0.0,0.0,142.05,153.87,none,none,Not crowded,19,35,1,Tuesday,2026-06-09,여유
2026-06-09 19:37:00,0.0,0.0,141.73,161.57,none,none,Not crowded,19,37,1,Tuesday,2026-06-09,여유
2026-06-09 19:37:00,0.0,0.0,142.92,154.05,none,none,Not crowded,19,37,1,Tuesday,2026-06-09,여유
2026-06-09 19:38:00,0.0,0.0,142.22,154.87,none,none,Not crowded,19,38,1,Tuesday,2026-06-09,여유
2026-06-09 19:41:00,0.0,0.0,142.72,165.12,none,none,Not crowded,19,41,1,Tuesday,2026-06-09,여유
2026-06-09 19:51:00,0.0,0.0,142.63,154.7,none,none,Not crowded,19,51,1,Tuesday,2026-06-09,여유
2026-06-09 19:53:00,0.0,0.0,141.44,154.21,none,none,Not crowded,19,53,1,Tuesday,2026-06-09,여유
2026-06-09 19:54:00,0.0,0.0,142.15,164.1,none,none,Not crowded,19,54,1,Tuesday,2026-06-09,여유
2026-06-09 20:04:00,0.0,0.0,142.95,154.55,none,none,Not crowded,20,4,1,Tuesday,2026-06-09,여유
2026-06-09 20:05:00,0.0,0.0,141.97,153.82,none,none,Not crowded,20,5,1,Tuesday,2026-06-09,여유
2026-06-09 20:06:00,0.0,0.0,141.49,153.0,none,none,Not crowded,20,6,1,Tuesday,2026-06-09,여유
2026-06-09 20:07:00,0.0,0.0,142.17,153.8,none,none,Not crowded,20,7,1,Tuesday,2026-06-09,여유
2026-06-09 20:07:00,0.0,0.0,142.83,164.05,none,none,Not crowded,20,7,1,Tuesday,2026-06-09,여유
2026-06-09 20:13:00,0.0,0.0,141.71,155.6,none,none,Not crowded,20,13,1,Tuesday,2026-06-09,여유
2026-06-09 20:14:00,0.0,0.0,141.2,155.18,none,none,Not crowded,20,14,1,Tuesday,2026-06-09,여유
2026-06-09 20:15:00,0.0,0.0,141.95,154.38,none,none,Not crowded,20,15,1,Tuesday,2026-06-09,여유
2026-06-09 20:19:00,0.0,0.0,142.58,163.25,none,none,Not crowded,20,19,1,Tuesday,2026-06-09,여유
2026-06-09 20:24:00,0.0,0.0,141.81,154.17,none,none,Not crowded,20,24,1,Tuesday,2026-06-09,여유
2026-06-09 20:24:00,0.0,0.0,142.22,153.97,none,none,Not crowded,20,24,1,Tuesday,2026-06-09,여유
2026-06-09 20:25:00,0.0,0.0,142.0,166.67,none,none,Not crowded,20,25,1,Tuesday,2026-06-09,여유
2026-06-09 20:30:00,0.0,0.0,1.04,164.78,detect,none,Not crowded,20,30,1,Tuesday,2026-06-09,보통
2026-06-09 20:32:00,0.0,0.0,142.72,154.58,none,none,Not crowded,20,32,1,Tuesday,2026-06-09,여유
2026-06-09 20:32:00,0.0,0.0,1.14,162.27,detect,none,Not crowded,20,32,1,Tuesday,2026-06-09,보통
2026-06-09 20:33:00,0.0,0.0,143.0,155.47,none,none,Not crowded,20,33,1,Tuesday,2026-06-09,여유
2026-06-09 20:42:00,0.0,0.0,142.34,154.96,none,none,Not crowded,20,42,1,Tuesday,2026-06-09,여유
2026-06-09 20:42:00,0.0,0.0,142.41,154.82,none,none,Not crowded,20,42,1,Tuesday,2026-06-09,여유
2026-06-09 20:43:00,0.0,0.0,141.85,154.58,none,none,Not crowded,20,43,1,Tuesday,2026-06-09,여유
2026-06-09 20:45:00,0.0,0.0,142.09,154.16,none,none,Not crowded,20,45,1,Tuesday,2026-06-09,여유
2026-06-09 20:47:00,0.0,0.0,142.9,152.17,none,none,Not crowded,20,47,1,Tuesday,2026-06-09,여유
2026-06-09 20:48:00,0.0,0.0,143.38,151.01,none,none,Not crowded,20,48,1,Tuesday,2026-06-09,여유
2026-06-09 20:48:00,0.0,0.0,142.41,151.03,none,none,Not crowded,20,48,1,Tuesday,2026-06-09,여유
2026-06-09 20:49:00,0.0,0.0,143.57,150.67,none,none,Not crowded,20,49,1,Tuesday,2026-06-09,여유
2026-06-09 20:50:00,0.0,0.0,142.7,153.17,none,none,Not crowded,20,50,1,Tuesday,2026-06-09,여유
2026-06-09 20:51:00,0.0,0.0,143.11,154.07,none,none,Not crowded,20,51,1,Tuesday,2026-06-09,여유
2026-06-09 20:52:00,0.0,0.0,143.36,153.53,none,none,Not crowded,20,52,1,Tuesday,2026-06-09,여유
2026-06-09 20:56:00,0.0,0.0,142.41,163.56,none,none,Not crowded,20,56,1,Tuesday,2026-06-09,여유
2026-06-10 08:02:00,0.0,0.0,141.47,150.16,none,none,Not crowded,8,2,2,Wednesday,2026-06-10,여유
2026-06-10 08:02:00,0.0,0.0,141.66,161.6,none,none,Not crowded,8,2,2,Wednesday,2026-06-10,여유
2026-06-10 08:12:00,0.0,0.0,142.55,163.18,none,none,Not crowded,8,12,2,Wednesday,2026-06-10,여유
2026-06-10 08:19:00,0.0,0.0,142.44,150.96,none,none,Not crowded,8,19,2,Wednesday,2026-06-10,여유
2026-06-10 08:21:00,0.0,0.0,141.12,153.05,none,none,Not crowded,8,21,2,Wednesday,2026-06-10,여유
2026-06-10 08:23:00,0.0,0.0,142.53,150.84,none,none,Not crowded,8,23,2,Wednesday,2026-06-10,여유
2026-06-10 08:25:00,0.0,0.0,142.17,150.94,none,none,Not crowded,8,25,2,Wednesday,2026-06-10,여유
2026-06-10 08:27:00,0.0,0.0,141.41,163.8,none,none,Not crowded,8,27,2,Wednesday,2026-06-10,여유
2026-06-10 08:28:00,0.0,0.0,142.48,162.81,none,none,Not crowded,8,28,2,Wednesday,2026-06-10,여유
2026-06-10 08:30:00,0.0,0.0,142.09,164.92,none,none,Not crowded,8,30,2,Wednesday,2026-06-10,여유
2026-06-10 08:30:00,0.0,0.0,142.1,154.99,none,none,Not crowded,8,30,2,Wednesday,2026-06-10,여유
2026-06-10 08:31:00,0.0,0.0,141.15,153.75,none,none,Not crowded,8,31,2,Wednesday,2026-06-10,여유
2026-06-10 08:32:00,0.0,0.0,142.65,154.94,none,none,Not crowded,8,32,2,Wednesday,2026-06-10,여유
2026-06-10 08:45:00,0.0,0.0,139.69,154.68,none,none,Not crowded,8,45,2,Wednesday,2026-06-10,여유
2026-06-10 08:49:00,0.0,0.0,142.63,152.3,none,none,Not crowded,8,49,2,Wednesday,2026-06-10,여유
2026-06-10 08:51:00,0.0,0.0,142.43,151.2,none,none,Not crowded,8,51,2,Wednesday,2026-06-10,여유
2026-06-10 08:53:00,0.0,0.0,141.44,164.53,none,none,Not crowded,8,53,2,Wednesday,2026-06-10,여유
2026-06-10 08:55:00,0.0,0.0,142.94,151.66,none,none,Not crowded,8,55,2,Wednesday,2026-06-10,여유
2026-06-10 09:00:00,0.0,0.0,141.93,153.32,none,none,Not crowded,9,0,2,Wednesday,2026-06-10,여유
2026-06-10 09:00:00,0.0,0.0,142.87,154.79,none,none,Not crowded,9,0,2,Wednesday,2026-06-10,여유
2026-06-10 09:01:00,0.0,0.0,142.39,162.57,none,none,Not crowded,9,1,2,Wednesday,2026-06-10,여유
2026-06-10 09:01:00,0.0,0.0,142.15,151.03,none,none,Not crowded,9,1,2,Wednesday,2026-06-10,여유
2026-06-10 09:02:00,0.0,0.0,142.26,151.35,none,none,Not crowded,9,2,2,Wednesday,2026-06-10,여유
2026-06-10 09:02:00,0.0,0.0,142.22,163.18,none,none,Not crowded,9,2,2,Wednesday,2026-06-10,여유
2026-06-10 09:03:00,0.0,0.0,142.73,153.22,none,none,Not crowded,9,3,2,Wednesday,2026-06-10,여유
2026-06-10 09:04:00,0.0,0.0,142.55,150.62,none,none,Not crowded,9,4,2,Wednesday,2026-06-10,여유
2026-06-10 09:05:00,0.0,0.0,142.12,163.15,none,none,Not crowded,9,5,2,Wednesday,2026-06-10,여유
2026-06-10 09:08:00,0.0,0.0,142.43,161.87,none,none,Not crowded,9,8,2,Wednesday,2026-06-10,여유
2026-06-10 09:09:00,0.0,0.0,142.7,150.96,none,none,Not crowded,9,9,2,Wednesday,2026-06-10,여유
2026-06-10 09:12:00,0.0,0.0,141.41,153.7,none,none,Not crowded,9,12,2,Wednesday,2026-06-10,여유
2026-06-10 09:13:00,0.0,0.0,1.07,163.61,detect,none,Not crowded,9,13,2,Wednesday,2026-06-10,보통
2026-06-10 09:15:00,0.0,0.0,141.76,150.93,none,none,Not crowded,9,15,2,Wednesday,2026-06-10,여유
2026-06-10 09:15:00,0.0,0.0,141.29,151.45,none,none,Not crowded,9,15,2,Wednesday,2026-06-10,여유
2026-06-10 09:22:00,0.0,0.0,1.11,163.23,detect,none,Not crowded,9,22,2,Wednesday,2026-06-10,보통
2026-06-10 09:24:00,0.0,0.0,141.05,154.34,none,none,Not crowded,9,24,2,Wednesday,2026-06-10,여유
2026-06-10 09:26:00,0.0,0.0,142.51,153.17,none,none,Not crowded,9,26,2,Wednesday,2026-06-10,여유
2026-06-10 09:27:00,0.0,0.0,142.61,151.93,none,none,Not crowded,9,27,2,Wednesday,2026-06-10,여유
2026-06-10 09:32:00,0.0,0.0,141.29,152.47,none,none,Not crowded,9,32,2,Wednesday,2026-06-10,여유
2026-06-10 09:32:00,0.0,0.0,141.76,152.63,none,none,Not crowded,9,32,2,Wednesday,2026-06-10,여유
2026-06-10 09:40:00,0.0,0.0,142.48,164.34,detect,none,Not crowded,9,40,2,Wednesday,2026-06-10,여유
2026-06-10 09:46:00,0.0,0.0,142.51,164.8,none,none,Not crowded,9,46,2,Wednesday,2026-06-10,여유
2026-06-10 09:47:00,0.0,0.0,1.38,161.76,detect,none,Not crowded,9,47,2,Wednesday,2026-06-10,보통
2026-06-10 09:54:00,0.0,0.0,142.36,154.68,none,none,Not crowded,9,54,2,Wednesday,2026-06-10,여유
2026-06-10 10:02:00,0.0,0.0,142.58,156.18,none,none,Not crowded,10,2,2,Wednesday,2026-06-10,여유
2026-06-10 10:05:00,0.0,0.0,141.37,151.47,none,none,Not crowded,10,5,2,Wednesday,2026-06-10,여유
2026-06-10 10:07:00,0.0,0.0,143.11,154.87,none,none,Not crowded,10,7,2,Wednesday,2026-06-10,여유
2026-06-10 10:09:00,0.0,0.0,1.09,165.95,detect,none,Not crowded,10,9,2,Wednesday,2026-06-10,보통
2026-06-10 10:13:00,0.0,0.0,142.43,153.58,none,none,Not crowded,10,13,2,Wednesday,2026-06-10,여유
2026-06-10 10:13:00,0.0,0.0,142.36,152.76,none,none,Not crowded,10,13,2,Wednesday,2026-06-10,여유
2026-06-10 10:14:00,0.0,0.0,142.34,154.63,none,none,Not crowded,10,14,2,Wednesday,2026-06-10,여유
2026-06-10 10:17:00,0.0,0.0,141.08,154.84,none,none,Not crowded,10,17,2,Wednesday,2026-06-10,여유
2026-06-10 10:18:00,0.0,0.0,1.26,165.21,detect,none,Not crowded,10,18,2,Wednesday,2026-06-10,보통
2026-06-10 10:24:00,0.0,0.0,141.47,153.43,none,none,Not crowded,10,24,2,Wednesday,2026-06-10,여유
2026-06-10 10:25:00,0.0,0.0,141.25,163.3,none,none,Not crowded,10,25,2,Wednesday,2026-06-10,여유
2026-06-10 10:31:00,0.0,0.0,141.47,164.59,none,none,Not crowded,10,31,2,Wednesday,2026-06-10,여유
2026-06-10 10:35:00,0.0,0.0,141.27,153.8,none,none,Not crowded,10,35,2,Wednesday,2026-06-10,여유
2026-06-10 10:36:00,0.0,0.0,141.0,153.92,none,none,Not crowded,10,36,2,Wednesday,2026-06-10,여유
2026-06-10 10:37:00,0.0,0.0,141.07,153.44,none,none,Not crowded,10,37,2,Wednesday,2026-06-10,여유
2026-06-10 10:38:00,0.0,0.0,141.88,154.55,none,none,Not crowded,10,38,2,Wednesday,2026-06-10,여유
2026-06-10 10:39:00,0.0,0.0,141.7,164.97,none,none,Not crowded,10,39,2,Wednesday,2026-06-10,여유
2026-06-10 10:39:00,0.0,0.0,1.07,166.53,detect,none,Not crowded,10,39,2,Wednesday,2026-06-10,보통
2026-06-10 10:40:00,0.0,0.0,141.0,162.28,none,none,Not crowded,10,40,2,Wednesday,2026-06-10,여유
2026-06-10 10:41:00,0.0,0.0,140.83,152.51,none,none,Not crowded,10,41,2,Wednesday,2026-06-10,여유
2026-06-10 10:41:00,0.0,0.0,141.08,153.26,none,none,Not crowded,10,41,2,Wednesday,2026-06-10,여유
2026-06-10 10:42:00,0.0,0.0,141.32,163.2,none,none,Not crowded,10,42,2,Wednesday,2026-06-10,여유
2026-06-10 10:43:00,0.0,0.0,141.27,151.45,none,none,Not crowded,10,43,2,Wednesday,2026-06-10,여유
2026-06-10 10:43:00,0.0,0.0,141.46,153.32,none,none,Not crowded,10,43,2,Wednesday,2026-06-10,여유
2026-06-10 10:44:00,0.0,0.0,141.22,151.45,none,none,Not crowded,10,44,2,Wednesday,2026-06-10,여유
2026-06-10 10:45:00,0.0,0.0,141.1,164.82,none,none,Not crowded,10,45,2,Wednesday,2026-06-10,여유
2026-06-10 10:46:00,0.0,0.0,141.15,150.31,none,none,Not crowded,10,46,2,Wednesday,2026-06-10,여유
2026-06-10 10:46:00,0.0,0.0,141.13,154.7,none,none,Not crowded,10,46,2,Wednesday,2026-06-10,여유
2026-06-10 10:47:00,0.0,0.0,141.05,153.07,none,none,Not crowded,10,47,2,Wednesday,2026-06-10,여유
2026-06-10 10:47:00,0.0,0.0,141.08,153.0,none,none,Not crowded,10,47,2,Wednesday,2026-06-10,여유
2026-06-10 10:49:00,0.0,0.0,141.2,153.73,none,none,Not crowded,10,49,2,Wednesday,2026-06-10,여유
2026-06-10 10:50:00,0.0,0.0,141.53,156.03,none,none,Not crowded,10,50,2,Wednesday,2026-06-10,여유
2026-06-10 10:50:00,0.0,0.0,141.71,155.87,none,none,Not crowded,10,50,2,Wednesday,2026-06-10,여유
2026-06-10 10:51:00,0.0,0.0,141.39,155.21,none,none,Not crowded,10,51,2,Wednesday,2026-06-10,여유
2026-06-10 10:51:00,0.0,0.0,141.88,154.31,none,none,Not crowded,10,51,2,Wednesday,2026-06-10,여유
2026-06-10 10:52:00,0.0,0.0,140.88,152.76,none,none,Not crowded,10,52,2,Wednesday,2026-06-10,여유
2026-06-10 10:53:00,0.0,0.0,141.27,153.17,none,none,Not crowded,10,53,2,Wednesday,2026-06-10,여유
2026-06-10 10:54:00,0.0,0.0,142.39,154.63,none,none,Not crowded,10,54,2,Wednesday,2026-06-10,여유
2026-06-10 10:55:00,0.0,0.0,141.29,153.39,none,none,Not crowded,10,55,2,Wednesday,2026-06-10,여유
2026-06-10 10:55:00,0.0,0.0,142.17,154.24,none,none,Not crowded,10,55,2,Wednesday,2026-06-10,여유
2026-06-10 10:56:00,0.0,0.0,1.07,163.25,detect,none,Not crowded,10,56,2,Wednesday,2026-06-10,보통
2026-06-10 10:57:00,0.0,0.0,141.3,153.27,none,none,Not crowded,10,57,2,Wednesday,2026-06-10,여유
2026-06-10 10:59:00,0.0,0.0,141.1,152.75,none,none,Not crowded,10,59,2,Wednesday,2026-06-10,여유
2026-06-10 11:00:00,0.0,0.0,141.1,153.14,none,none,Not crowded,11,0,2,Wednesday,2026-06-10,여유
2026-06-10 11:00:00,0.0,0.0,141.15,163.37,none,none,Not crowded,11,0,2,Wednesday,2026-06-10,여유
